Datetime,wofs_area_percent,wet_percent,green_veg_percent,dry_veg_percent,bare_soil_percent
2018-08-16 07:49:36.232273,47.06,2.69,0.84,36.97,12.44
2018-09-01 07:49:43.088182,35.46,4.54,0.5,39.83,19.66
2018-10-03 07:49:55.094836,0.67,0.67,0.0,40.5,58.15
2018-11-20 07:50:05.907411,0.0,0.0,0.0,44.87,55.13
2018-12-06 07:50:03.701386,0.0,0.0,0.0,67.23,32.77
2019-02-08 07:49:55.309265,97.82,1.68,0.5,0.0,0.0
2019-03-12 07:49:46.524709,87.39,10.92,1.51,0.17,0.0
2019-04-13 07:49:38.304819,79.16,17.65,2.69,0.17,0.34
2019-05-15 07:49:44.161253,61.34,24.03,11.43,0.34,2.86
2019-05-31 07:49:53.055886,56.3,34.62,7.56,1.51,0.0
2019-06-16 07:49:59.706527,65.88,21.34,6.72,5.21,0.84
